OrderID,Date,CustomerID,Quantity,UnitPrice,ShippingAddress,TrackingNumber,ItemsInCart,CouponCode,TotalPrice,IsWeekend,OrderMonth,IsDelivered,HasDiscount,AvgItemValue,OrderYear,Product_Desk,Product_Laptop,Product_Monitor,Product_Phone,Product_Printer,Product_Tablet,PaymentMethod_Credit Card,PaymentMethod_Debit Card,PaymentMethod_Gift Card,PaymentMethod_Online,OrderStatus_Delivered,OrderStatus_Pending,OrderStatus_Returned,OrderStatus_Shipped,ReferralSource_Facebook,ReferralSource_Google,ReferralSource_Instagram,ReferralSource_Referral,DayOfWeek_Monday,DayOfWeek_Saturday,DayOfWeek_Sunday,DayOfWeek_Thursday,DayOfWeek_Tuesday,DayOfWeek_Wednesday,DiscountCode_None,DiscountCode_SAVE10,DiscountCode_WINTER15,Quantity_scaled,UnitPrice_scaled,TotalPrice_scaled,ItemsInCart_scaled,AvgItemValue_scaled,OrderMonth_scaled,OrderYear_scaled
ORD200070,2023-05-26,C25123,1,629.21,384 Main St,TRK27812282,2,FREESHIP,629.21,0,5,0,1,314.605,2023,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,-1.3829951239375826,1.3840903551615342,-0.5184888413841866,-1.5278170356472913,0.69397575388671,-0.29764582872607154,-1.0224759490947237
ORD200071,2025-06-10,C37454,3,434.45,923 Main St,TRK28252730,4,None,1303.35,0,6,0,0,325.8375,2025,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,0.03849879359997556,0.39593729433976843,0.3050425912564725,-0.6510210324063782,0.766876339581405,0.0014957076820405282,1.6419564915432456
ORD200072,2024-12-22,C19451,4,589.44,942 Main St,TRK87787793,5,None,2357.76,1,12,0,0,471.552,2024,False,False,False,False,False,True,False,False,True,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,True,False,False,0.7492457523687547,1.1823094595521608,1.5931129889344589,-0.2126230307859216,1.7125849880754775,1.7963449261307127,0.30974027122426084
ORD200073,2023-05-03,C17269,4,433.45,129 Main St,TRK79608389,4,None,1733.8,0,5,0,0,433.45,2023,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,True,False,False,0.7492457523687547,0.3908635981967115,0.8308815938081261,-0.6510210324063782,1.4652973747979987,-0.29764582872607154,-1.0224759490947237
ORD200074,2023-06-24,C25382,5,90.87,622 Main St,TRK64691287,5,None,454.35,1,6,0,0,90.87,2023,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,1.4599927111375337,-1.3472832264917278,-0.7320983383900692,-0.2126230307859216,-0.7580974747269232,0.0014957076820405282,-1.0224759490947237
ORD200075,2023-09-26,C80651,3,398.17,917 Main St,TRK14846720,5,SAVE10,1194.51,0,9,1,1,238.902,2023,False,False,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,0.03849879359997556,0.21186359826966356,0.17208332296114912,-0.2126230307859216,0.20265209140324555,0.8989203169063766,-1.0224759490947237
ORD200076,2024-03-31,C58638,4,382.88,239 Main St,TRK38224871,6,WINTER15,1531.52,1,3,0,1,255.25333333333333,2024,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,0.7492457523687547,0.13428678424232315,0.5837757431027051,0.22577497083453502,0.3087746622369152,-0.8959289015422955,0.30974027122426084
ORD200077,2024-05-24,C50121,1,583.18,348 Main St,TRK79810059,5,None,583.18,0,5,0,0,116.636,2024,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,-1.3829951239375826,1.1505481216966238,-0.5747192265333391,-0.2126230307859216,-0.5908723252936255,-0.29764582872607154,0.30974027122426084
ORD200078,2024-08-06,C32029,4,175.36,146 Main St,TRK68535532,4,FREESHIP,701.44,0,8,1,1,175.36,2024,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,0.7492457523687547,-0.9186066393648487,-0.4302524581705591,-0.6510210324063782,-0.2097448831093137,0.5997787804982646,0.30974027122426084
ORD200079,2025-03-10,C76700,2,311.91,103 Main St,TRK13036341,2,None,623.82,0,3,0,0,311.91,2025,False,False,False,False,False,True,False,False,False,True,False,False,False,True,True,False,False,False,True,False,False,False,False,False,True,False,False,-0.6722481651688036,-0.2257934310304263,-0.5250732814440157,-1.5278170356472913,0.6764848054382611,-0.8959289015422955,1.6419564915432456
ORD200080,2023-06-27,C29041,3,589.56,591 Main St,TRK28840655,6,None,1768.68,0,6,0,0,294.78000000000003,2023,False,False,False,True,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,True,False,True,False,False,0.03849879359997556,1.182918303089327,0.8734911057351833,0.22577497083453502,0.5653085728141677,0.0014957076820405282,-1.0224759490947237
ORD200081,2023-06-08,C29314,2,394.3,496 Main St,TRK59876213,6,FREESHIP,788.6,0,6,0,1,131.43333333333334,2023,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,-0.6722481651688036,0.19222839419603324,-0.3237775424720991,0.22577497083453502,-0.49483544421464604,0.0014957076820405282,-1.0224759490947237
ORD200082,2024-01-05,C65799,4,565.2,971 Main St,TRK66906607,9,SAVE10,2260.8,0,1,0,1,251.20000000000002,2024,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,0.7492457523687547,1.059323065044461,1.4746663640363096,1.5409689756959049,0.28246792962922945,-1.4942119743585196,0.30974027122426084
ORD200083,2023-08-22,C15681,4,540.41,989 Main St,TRK75112172,6,None,2161.64,0,8,0,0,360.2733333333333,2023,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,0.7492457523687547,0.9335461376580795,1.3535322125831277,0.22577497083453502,0.9903699891594071,0.5997787804982646,-1.0224759490947237
ORD200084,2023-08-28,C64160,2,165.49,967 Main St,TRK34121529,4,WINTER15,330.98,0,8,0,1,82.745,2023,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,True,-0.6722481651688036,-0.9686840202968205,-0.8828074979784012,-0.6510210324063782,-0.810829925986162,0.5997787804982646,-1.0224759490947237
ORD200085,2024-09-09,C14553,3,146.73,768 Main St,TRK93538334,8,FREESHIP,440.1899999999999,0,9,1,1,55.023749999999986,2024,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.03849879359997556,-1.0638665599405683,-0.7493962365806407,1.1025709740754481,-0.9907449369978755,0.8989203169063766,0.30974027122426084
ORD200086,2024-06-19,C88205,5,643.03,447 Main St,TRK93504166,5,FREESHIP,3215.15,0,6,0,1,643.03,2024,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,1.4599927111375337,1.4542088358585805,2.64050316757951,-0.2126230307859216,2.825502560633229,0.0014957076820405282,0.30974027122426084
ORD200087,2024-10-10,C91245,3,225.11,915 Main St,TRK46976391,4,SAVE10,675.33,0,10,0,1,168.8325,2024,False,False,False,False,False,True,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,True,False,0.03849879359997556,-0.666190256247767,-0.46214851196687384,-0.6510210324063782,-0.2521093231825052,1.1980618533144887,0.30974027122426084
ORD200088,2025-06-05,C75439,3,114.81,318 Main St,TRK19831653,7,None,344.43,0,6,0,0,49.20428571428572,2025,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,0.03849879359997556,-1.2258189408269453,-0.8663769379033175,0.6641729724549916,-1.0285141206041901,0.0014957076820405282,1.6419564915432456
ORD200089,2025-02-25,C17181,5,455.33,291 Main St,TRK78912978,8,FREESHIP,2276.65,0,2,0,1,284.58125,2025,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,1.4599927111375337,0.5018760698067969,1.4940287712623375,1.1025709740754481,0.49911717745660933,-1.1950704379504076,1.6419564915432456
ORD200090,2023-09-18,C36540,4,182.08,611 Main St,TRK35828122,4,SAVE10,728.32,0,9,1,1,182.08,2023,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,0.7492457523687547,-0.8845114012835061,-0.39741577007998313,-0.6510210324063782,-0.16613108957551873,0.8989203169063766,-1.0224759490947237
ORD200091,2023-03-15,C98216,5,492.75,196 Main St,TRK40986666,6,WINTER15,2463.75,0,3,0,1,410.625,2023,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,1.4599927111375337,0.6917337794799869,1.7225906887380358,0.22577497083453502,1.3171597501835837,-0.8959289015422955,-1.0224759490947237
ORD200092,2024-06-10,C29568,4,48.61,203 Main St,TRK46531075,7,FREESHIP,194.44,0,6,0,1,27.777142857142856,2024,False,False,False,False,True,False,False,False,False,True,False,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,0.7492457523687547,-1.5616976254973132,-1.0496051688075398,0.6641729724549916,-1.167579445692071,0.0014957076820405282,0.30974027122426084
ORD200093,2023-01-14,C97262,4,431.01,837 Main St,TRK65990229,7,None,1724.04,1,1,0,0,246.29142857142855,2023,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,False,0.7492457523687547,0.37848377960765267,0.8189587487276194,0.6641729724549916,0.25061057533881265,-1.4942119743585196,-1.0224759490947237
ORD200094,2023-02-11,C79821,1,531.18,781 Main St,TRK12780193,6,WINTER15,531.18,1,2,0,1,88.52999999999999,2023,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,True,-1.3829951239375826,0.886715922257664,-0.6382425814704653,0.22577497083453502,-0.7732844206895841,-1.1950704379504076,-1.0224759490947237
ORD200095,2023-03-24,C76761,4,117.51,839 Main St,TRK60179774,7,None,470.04,0,3,0,0,67.14857142857143,2023,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,0.7492457523687547,-1.2121199612406917,-0.712931387640771,0.6641729724549916,-0.9120530533044457,-0.8959289015422955,-1.0224759490947237
ORD200096,2024-06-01,C93007,2,232.83,103 Main St,TRK85696091,7,None,465.66,1,6,1,0,66.52285714285715,2024,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,-0.6722481651688036,-0.6270213220233676,-0.7182820086912441,0.6641729724549916,-0.9161140315288933,0.0014957076820405282,0.30974027122426084
ORD200097,2025-01-21,C15624,5,619.52,922 Main St,TRK40621141,9,None,3097.6,0,1,0,0,344.17777777777775,2025,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,1.4599927111375337,1.3349262395353125,2.4969037373322176,1.5409689756959049,0.8859074539195668,-1.4942119743585196,1.6419564915432456
ORD200098,2023-01-14,C70921,2,228.54,533 Main St,TRK54983109,3,None,457.08,1,1,0,0,152.35999999999999,2023,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,-0.6722481651688036,-0.6487874784770818,-0.7287633622558701,-1.0894190340268348,-0.35901828359700494,-1.4942119743585196,-1.0224759490947237
ORD200099,2025-04-12,C30477,1,201.58,717 Main St,TRK51829648,2,WINTER15,201.58,1,4,0,1,100.79,2025,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,-1.3829951239375826,-0.7855743264938962,-1.0408829235334807,-1.5278170356472913,-0.6937152080817973,-0.5967873651341835,1.6419564915432456
ORD200100,2023-02-17,C74866,3,664.79,743 Main St,TRK53783265,6,None,1994.37,0,2,1,0,332.395,2023,False,False,False,True,False,False,False,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,0.03849879359997556,1.564612463931499,1.1491946821921064,0.22577497083453502,0.8094354840900152,-1.1950704379504076,-1.0224759490947237
ORD200101,2023-11-25,C15283,1,381.02,152 Main St,TRK19286291,6,None,381.02,1,11,0,0,63.50333333333333,2023,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,True,False,False,-1.3829951239375826,0.1248497094162372,-0.8216784848812129,0.22577497083453502,-0.935711187481118,1.4972033897226007,-1.0224759490947237
ORD200102,2023-03-08,C18037,2,70.34,944 Main St,TRK47362236,3,FREESHIP,140.68,0,3,0,1,46.89333333333334,2023,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,-0.6722481651688036,-1.4514462083086865,-1.115278544988692,-1.0894190340268348,-1.0435125432246202,-0.8959289015422955,-1.0224759490947237
ORD200103,2025-01-25,C62656,4,218.43,514 Main St,TRK86296459,9,SAVE10,873.72,1,1,0,1,97.08,2025,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,0.7492457523687547,-0.7000825464833872,-0.2197946968519417,1.5409689756959049,-0.7177936565952467,-1.4942119743585196,1.6419564915432456
ORD200104,2024-07-30,C65744,1,582.04,647 Main St,TRK39906058,1,FREESHIP,582.04,0,7,1,1,582.04,2024,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,-1.3829951239375826,1.1447641080935391,-0.5761118539300375,-1.966215037267748,2.429668443426956,0.3006372440901526,0.30974027122426084
ORD200105,2024-10-24,C72290,3,185.4,810 Main St,TRK68792129,7,None,556.2,0,10,0,0,79.45714285714287,2024,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,0.03849879359997556,-0.8676667300885572,-0.607678074921871,0.6641729724549916,-0.8321686049440763,1.1980618533144887,0.30974027122426084
ORD200106,2023-09-08,C73514,3,465.05,126 Main St,TRK96777924,3,SAVE10,1395.15,0,9,0,1,465.05,2023,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,0.03849879359997556,0.5511923963173103,0.4171857447800917,-1.0894190340268348,1.6703860467723919,0.8989203169063766,-1.0224759490947237
ORD200107,2023-03-27,C16775,5,670.75,848 Main St,TRK34392124,8,FREESHIP,3330.4075,0,3,0,1,416.3009375,2023,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,1.4599927111375337,1.5948516929441185,2.7813020729961604,1.1025709740754481,1.3539974237305663,-0.8959289015422955,-1.0224759490947237
ORD200108,2024-12-28,C33099,5,48.38,522 Main St,TRK28522330,9,WINTER15,241.9,1,12,1,1,26.87777777777778,2024,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,1.4599927111375337,-1.5628645756102164,-0.9916278913976168,1.5409689756959049,-1.1734164580258406,1.7963449261307127,0.30974027122426084
ORD200109,2023-09-17,C51157,3,592.87,131 Main St,TRK18674578,3,FREESHIP,1778.61,1,9,0,1,592.87,2023,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,0.03849879359997556,1.1997122373228457,0.8856216233222151,-1.0894190340268348,2.4999567446131166,0.8989203169063766,-1.0224759490947237
ORD200110,2024-04-21,C74562,1,220.77,388 Main St,TRK32062079,5,FREESHIP,220.77,1,4,0,1,44.154,2024,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,-1.3829951239375826,-0.688210097508634,-1.017440362355722,-0.2126230307859216,-1.0612912215609658,-0.5967873651341835,0.30974027122426084
